input,label
chiêu_sinh lớp bồi_dưỡng ngạch chuyên_viên tương_đương,2733546
đăng_ký bổ_sung viên_chức tham_dự lớp bồi_dưỡng lãnh_đạo quản_lý phòng,2733546
tham_gia thẩm_định đề_xuất xếp chất_lượng tổ_chức đảng cán_bộ lãnh_đạo quản_lý đợt đợt,2733552
sơ_kết nghị_quyết nq hđnd hội_đồng nhân_dân thành_phố ban_hành quy_định chi_thu_nhập cán_bộ công_chức viên_chức khu_vực quản_lý nhà_nước tổ_chức chính_trị tổ_chức chính_trị xã_hội sự_nghiệp công_lập thành_phố quản_lý,2733546
quyết_định qđ ttg thủ_tướng chính_phủ,2733552
báo_cáo tổng_kết nghị_định nđ cp chính_phủ,2733552
góp_ý dự_thảo đề_án đẩy_mạnh cải_cách chế_độ công_vụ công_chức thành_phố giai_đoạn,2733546
giải_thể ban chỉ_đạo dự_án đầu_tư xây_dựng khu đô_thị thủ_thiêm công_tác liên_ngành dự_án đầu_tư xây_dựng tuyến đường khu đô_thị thủ_thiêm,2733552
chủ_trương bổ_sung nhân_sự chức_danh kiểm_soát viên tổng_công_ty công_nghiệp in bao_bì liksin tnhh mtv,2733552
nội_dung kết_luận võ_đức_thanh chủ_tịch ủy_ban nhân_dân huyện bình_chánh họp bố_trí nhấn phòng nghiệp_vụ trung_tâm văn_hóa thể_thao truyền_thông,2733552
kh hoạt_động cụm thi_đua,2733522
báo_cáo giám_sát báo_cáo tình_hình lao_động tiền_lương thù_lao liksin,2733552
đăng_ký tham_dự lớp bồi_dưỡng chỉ_số hiệu_quả quản_trị hành_chính công tỉnh papi,2733546
tờ_trình đề_nghị khen_thưởng thành_tích xuất_sắc công_tác chăm_lo tết đợt kiểm_tra cao_điểm tết_nguyên đán nhâm dần,2733522
ttytq12 tài_khoản phần_mềm hồ_sơ điện_tử công_chức viên_chức,2733546
ban_hành quy_định giải_quyết sự_cố_công_trình xây_dựng địa_bàn thành_phố hồ_chí_minh,2733552
báo_cáo đổi_mới cơ_chế quản_lý tổ_chức sự_nghiệp công_lập kết_quả_thực_hiện nghị_quyết nq tw,2733552
lưu_trữ quản_lý hồ_sơ công_chức hoàng_ngọc_thủy,2733546
báo_cáo kết_quả_thực_hiện đề_án tăng_cường năng_lực công_chức công_tác cchc giai_đoạn,2733540
kết_quả_thực_hiện chỉ_thị ct tw chỉ_thị cr tw quy_định qđi tw chính_trị,2733570
cử_nhân_sự tham_gia tổ_nghiên_cứu mô_hình hoạt_động bộ_phận kiểm_toán nội_bộ ủy_ban nhân_dân thành_phố,2733552
đề_nghị thẩm_định_danh_sách tinh_giản biên_chế,2733552
cung_cấp thông_tin xác_định chỉ_số cải_cách hành_chính sở ban ngành ủy_ban nhân_dân thành_phố thủ_đức huyện địa_bàn thành_phố hồ_chí_minh,2733540
ý_kiến vướng_mắc mặt pháp_lý dự_thảo đề_án thành_lập sở an_toàn thực_phẩm,2733552
báo_cáo số_liệu nghị_định nđ cp nghị_định nđ cp biên_chế xã_hội_hóa,2733546
báo_cáo tình_hình công_tác quản_lý phần_mềm hồ_sơ điện_tử cán_bộ công_chức viên_chức đầu,2733546
dự_thảo báo_cáo kết_quả nghị_quyết nq tw chính_trị khóa xây_dựng phát_triển văn_học nghệ_thuật thời_kỳ,2733552
công_tác phòng chống dịch covid hoạt_động chấp_hành kỷ_luật kỷ_cương hành_chính hoạt_động công_vụ cán_bộ công_chức viên_chức lao_động cơ_quan nhà_nước địa_bàn huyện củ_chi,2733570
phép thành_lập công_nhận điều_lệ quỹ khuyến_học quỹ hoạt_động chữ_thập_đỏ phường hs kèm,2733552
rà_soát thống_kê đề_xuất sắp_xếp tổ_chức phối_hợp liên_ngành chủ_tịch ủy_ban nhân_dân thành_phố thành_lập,2733552
danh_sách đăng_ký tham_dự lớp bồi_dưỡng kiến_thức đối_ngoại danh_sách tham_dự lớp bồi_dưỡng kỹ_năng đối_ngoại kết_hợp thực_hành,2733546
kinh_phí chỉnh_lý_tài_liệu tồn_đọng sở giáo_dục đào_tạo,2733534
họ_đạo đăng_ký tổ_chức đại_hội,2733552
rà_soát tiến_độ kết_quả_thực_hiện nhiệm_vụ cải_cách hành_chính quý giai_đoạn,2733540
báo_cáo tuyên_truyền gương điển_hình tiên_tiến giai_đoạn,2733522
hướng_dẫn xếp lương công_chức làm_việc ủy_ban nhân_dân phường trình_độ đào_tạo,2733546
tt đề_nghị tặng bằng_khen ủy_ban nhân_dân thành_phố tập_thể khu_phố tổ dân_phố,2733522
báo_cáo rà_soát văn_bản quy_phạm_pháp_luật xây_dựng nghị_quyết dự_thảo nghị_quyết cơ_chế chính_sách thí_điểm động_lực phát_triển thành_phố hồ_chí_minh thay_thế nghị_quyết qh14,2733552
quyết_định phân_bổ chỉ_tiêu biên_chế hành_chính số_lượng làm_việc số_lượng hợp_đồng nghị_định nđ cp văn_phòng ban dân_tộc thành_phố,2733552
ban_hành quy_định chức_năng nhiệm_vụ quyền_hạn cơ_cấu tổ_chức trung_tâm y_tế huyện trực_thuộc ủy_ban nhân_dân huyện cần_giờ,2733552
tổ_chức kiểm_điểm kế_hoạch kh ubnd ủy_ban nhân_dân thành_phố triển_khai kết_luận thanh_tra kl ttcp thanh_tra chính_phủ,2733552
báo_cáo chuyển_đổi công_tác quy_định nghị_định nđ cp chính_phủ,2733546
phiếu công_văn bcsđ ubnd thành_phố ý_kiến thành_viên bcsđ ubnd thành_phố danh_sách quy_hoạch chức_danh tổng_giám_đốc tổng_công_ty thương_mại sài_gòn_tnhh mtv nhiệm_kỳ,2733552
đề_xuất áp_dụng nguyên_tắc tỷ_lệ mức_độ hoàn_thành xuất_sắc nhiệm_vụ số_lượng lãnh_đạo cơ_quan phân_loại hàng quý chi_thu_nhập nghị_quyết nq hđnd hội_đồng nhân_dân thành_phố quý trở,2733546
công_nhận trường mầm_non bình_thạnh_đạt chuẩn quốc_gia mức_độ,2733552
ý_kiến đóng_góp dự_thảo quy_định chức_năng nhiệm_vụ quyền_hạn cơ_cấu tổ_chức sở y_tế tp hcm,2733552
điều_tra xã_hội_học chỉ_số cải_cách hành_chính thành_phố hồ_chí_minh,2733540
góp_ý dự_thảo nghị_định khuyến_khích bảo_vệ cán_bộ năng_động sáng_tạo dám dám dám đột_phá lợi_ích,2733546
góp_ý dự_thảo đề_án quyết_định thí_điểm thành_lập trung_tâm xúc_tiến thương_mại đầu_tư thành_phố thủ_đức,2733552
thành_lập tổ công_tác rà_soát điều_phối vật_liệu xây_dựng cung_cấp dự_án đầu_tư xây_dựng đường vành_đai thành_phố hồ_chí_minh hồ_sơ gửi đường bưu_điện,2733552
kế_hoạch chỉ_đạo điều_hành lĩnh_vực lao_động công xã_hội chương_trình chuyển_đổi phục_vụ nhiệm_vụ phát_triển ngành,2733540
hướng_dẫn báo_cáo cchc định_kỳ kế_hoạch triển_khai đề_án hệ_thống ứng_dụng công_nghệ thông_tin cchc đo_lường hài_lòng dân phục_vụ cơ_quan hành_chính nhà_nước,2733540
triển_khai công_văn ubnd vx ubnd thành_phố,2733552
thành_viên ban đại_diện hội_đồng quản_trị ngân_hàng csxh tphcm,2733552
góp_ý dự_thảo văn_bản quản_lý thẻ cán_bộ công_chức viên_chức,2733546
kết_quả thẩm_định dự_thảo nghị_quyết chế_độ đặc_thù tình_nguyện_viên tham_gia phòng chống dịch covid địa_bàn thành_phố hồ_chí_minh,2733546
phân_công công_tác ban giám_đốc sở xây_dựng đồng_chí huỳnh_thanh_khiết phó_giám_đốc sở xây_dựng nghỉ_phép đi nước_ngoài,2733552
báo_cáo số_liệu nghị_định nđ cp nghị_định nđ cp biên_chế xã_hội_hóa,2733546
xét nâng ngạch công_chức thi huỳnh_văn_liêm,2733546
góp_ý nhiệm_vụ cử thành_viên tham_gia tổ công_tác thành_phố rà_soát quy_hoạch đô_thị phục_vụ kế_hoạch khai_thác hiệu_quả quỹ đất dọc tuyến đường vành_đai thành_phố hồ_chí_minh,2733552
nhắc_nhỡ hội tổ_chức đại_hội nhiệm_kỳ,2733552
rà_soát hoàn_thiện danh_mục cơ_quan tổ_chức hành_chính sự_nghiệp,2733552
mời tham_gia hội_đồng thành_phố xét tặng danh_hiệu thầy_thuốc nhân_dân thầy_thuốc ưu_tú,2733522
tờ_trình đề_nghị tuyên_dương khen_thưởng điển_hình tiên_tiến địa_bàn thành_phố giai_đoạn,2733522
góp_ý nhiệm_vụ cử thành_viên tham_gia tổ công_tác thành_phố rà_soát quy_hoạch đô_thị phục_vụ kế_hoạch khai_thác hiệu_quả quỹ đất dọc tuyến đường vành_đai thành_phố hồ_chí_minh,2733552
thành_lập ban kiểm_soát nhân_sự trưởng ban kiểm_soát công_ty tnhh thành_viên phát_triển công_nghiệp tân_thuận,2733552
kết_luận chủ_tịch ủy_ban nhân_dân thành_phố phan_văn mãi hoạt_động công_tác thành_phố hồ_chí_minh ngân_hàng thế_giới,2733546
điều_chỉnh bổ_sung khối thi_đua ngành y_tế,2733522
báo_cáo đổi_mới cơ_chế quản_lý tổ_chức hệ_thống sự_nghiệp công_lập kết_quả_thực_hiện nghị_quyết nq tw,2733552
góp_ý thành_lập trung_tâm chuyển_đổi thành_phố,2733552
cử_nhân_sự tham_gia tổ_nghiên_cứu mô_hình hoạt_động bộ_phận kiểm_toán nội_bộ ủy_ban nhân_dân thành_phố,2733552
vv báo_cáo hoạt_động phòng chống dịch covid,2733570
đăng_ký dự_thi thăng_hạng chức_danh nghề_nghiệp giảng_viên cao_cấp,2733546
góp_ý kế_hoạch tổ_chức hành_động tiếp_nhận giải_quyết thủ_tục hành_chính,2733540
tổ_chức kết_luận chủ_tịch ubnd thành_phố kết_luận thanh_tra quản_lý mặt_bằng nhà_đất hoạt_động tài_chính công_ty tnhh thành_viên thảo cầm_viên sài_gòn tphcm,2733552
vv cử lao_động đi học nước_ngoài trần_thịnh,2733546
thi chuyên_viên cao_cấp,2733546
ủy_quyền chánh thanh_tra ký văn_bản hành_chính công_tác thanh_tra tiếp công_dân giải_quyết khiếu_nại tố_cáo phòng chống tham_nhũng tiêu_cực địa_bàn gò_vấp,2733552
cử huỳnh_ngọc yến trợ_giảng bộ_môn điều_dưỡng cấp_cứu ngoại_viên khoa điều_dưỡng kỹ_thuật y_học trường đại_học y_khoa phạm ngọc_thạch,2733546
tăng_cường chấp_hành kỷ_luật kỷ_cương quy_tắc ứng_xử viên_chức lao_động làm_việc cơ_quan hành_chính sự_nghiệp công_lập địa_bàn thành_phố hồ_chí_minh,2733546
báo_cáo quy_tắc ứng_xử hoạt_động công_vụ công_tác phòng chống dịch covid quỹ phát_triển,2733570
nâng bậc lương công_chức nguyễn_trí_dũng,2733546
nội_dung kết_luận phó_chủ_tịch ubnd thành_phố phan_thị_thắng kế_hoạch giao nhiệm_vụ kế_hoạch kh ubnd ubnd tp tổng_cồng ty đầu_tư tài_chính nhà_nước thành_phố,2733552
rà_soát danh_sách đăng_ký dự_thi thăng_hạng chức_danh nghề_nghiệp viên_chức,2733546
báo_cáo trường_hợp công_chức ban dân_tộc nhiễm covid f0,2733570
báo_giá tổ_chức lớp bồi_dưỡng thi_hành pháp_luật,2733546
công_văn cơ_chế chính_sách đào_tạo bồi_dưỡng đề_án tăng_cường vận_tải hành_khách công_cộng kết_hợp kiểm_soát phương_tiện cơ_giới tham_gia giao_thông địa_bàn thành_phố,2733552
vụ_việc công_ty tnhh mtv quản_lý khai_thác dịch_vụ thủy_lợi,2733552
tham_dự lớp bồi_dưỡng kiến_thức cơ_bản chuyển_đổi,2733546
góp_ý dự_thảo quy_định chức_năng nhiệm_vụ quyền_hạn cơ_cấu tổ_chức trung_tâm y_tế trực_thuộc ủy_ban nhân_dân,2733552
nội_dung hội_nghị tổng_kết nghị_quyết nq tw ban_chấp_hành trung_ương đảng khóa xây_dựng đội_ngũ trí_thức thời_kỳ đẩy_mạnh công_nghiệp_hóa hiện_đại_hóa đất_nước gặp_gỡ trí_thức tiêu_biểu thành_phố,2733546
kiểm_tra vb,2733546
ban_hành đề_án củng_cố tổ_chức bộ_máy nâng năng_lực trung_tâm kiểm_soát bệnh_tật thành_phố,2733552
kết_quả xếp năm_học lãnh_đạo quản_lý trường cao_đẳng văn_hóa nghệ_thuật thành_phố hồ_chí_minh,2733552
thành_lập cơ_sở thu_dung điều_trị covid khu công_nghiệp tân_bình trực_thuộc ubnd tân_phú,2733552
phê_duyệt quy_hoạch chức_danh quản_lý quỹ phát_triển tphcm giai_đoạn,2733552
quyết_định ban_hành kế_hoạch công_tác cải_cách hành_chính địa_bàn,2733540
báo_cáo biên_chế công_chức viên_chức giao làm_việc hiện có_mặt cơ_cấu ngạch công_chức chức_danh nghề_nghiệp viên_chức hiện cơ_cấu ngạch công_chức chức_danh nghề_nghiệp viên_chức vị trì việc_làm,2733546
báo_giá tổ_chức lớp bồi_dưỡng cập_nhật kiến_thức công_tác ứng_phó biến_đổi khí_hậu,2733546
đề_xuất học_viên lớp bồi_dưỡng kiến_thức quản_lý nhà_nước chương_trình chuyên_viên chuyên_viên,2733546
luật cbccvc,2733546
ban_hành điều_lệ tổ_chức hoạt_động công_ty trách_nhiệm hữu_hạn thành_viên dịch_vụ công_ích,2733552
đăng_ký nhu_cầu tổ_chức thi_tuyển chức_danh lãnh_đạo quản_lý,2733546
chấp_thuận lãnh_đạo tư_pháp huân_chương isabel la_catolica nhà_vua tây_ban_nha,2733522
chấp_thuận viên_chức đi nước_ngoài nguyễn_trọng khánh đi singapore,2733546
cung_cấp số_liệu phục_vụ báo_cáo kết_quả sắp_xếp sự_nghiệp công_lập giai_đoạn biên_chế giáo_viên giai_đoạn nhu_cầu biên_chế giáo_viên giai_đoạn,2733552
thông_báo triệu_tập thí_sinh dự thi vòng trình_bày đề_án kỳ thi tuyến chức_danh lãnh_đạo quản_lý phòng tương_đương vncpt,2733546
kéo_dài công_tác chức_vụ viên_chức ngô minh_xuân,2733552
tình_hình quy_tắc ứng_xử hoạt_động công_vụ biện_pháp phòng chống dịch covid địa_bàn tb,2733570
gia_hạn tổ_chức đại_hội nhiệm_kỳ viii hội khkt xây_dựng tp hồ_chí_minh,2733552
thành_lập tổ công_tác xây_dựng dự_thảo nghị_quyết thay_thế nghị_quyết qh14 quốc_hội thí_điểm cơ_chế chính_sách đặc_thù phát_triển thành_phố hồ_chí_minh,2733552
trả_lời đơn kiến_nghị nguyễn dũng phiếu ủy_ban nhân_dân thành_phố hồ_chí_minh sở nội_vụ đề_nghị quyết_định qđ ccxp ubnd thành_phố công_ty cổ_phần đầu_tư phát_triển hồng_hà chung_cư the_morning_star quốc_lộ phường bình_thạnh gửi btcd,2733570
thành_lập tổ điều_tra sự_cố_công_trình chồng_lấn ranh dự_án xây_dựng cầu_cảng công_ty cổ_phần kho cảng xăng dầu hàng miền nam dự_án giải_quyết ngập triều khu_vực thành_phố hồ_chí_minh xét yếu_tố biến_đổi khí_hậu giai_đoạn công_ty tnhh trung_nam bt,2733552
góp_ý dự_thảo kế_hoạch triển_khai đề_án nâng năng_lực trình_độ đội_ngũ cán_bộ công_chức viên_chức công_tác cải_cách hành_chính sở ngành ủy_ban nhân_dân địa_bàn thành_phố hồ_chí_minh giai_đoạn,2733540
phối_hợp tham_luận hội_thảo,2733552
tổng_kết thu_hút vốn quản_lý vốn đầu_tư nước_ngoài việt_nam,2733552
đăng_ký tham_dự lớp bồi_dưỡng nghiệp_vụ đối_ngoại,2733546
đề_nghị thẩm_định_danh_sách tinh_giản biên_chế quý ii đỗ_trí_liêm trung_tâm y_tế thành_phố thủ_đức,2733552
đề_nghị tặng_thưởng bằng_khen thủ_tướng chính_phủ,2733522
đề_nghị thành_viên hđtv ksv tổng_công_ty bến_thành tnhh thành_viên tphcm nhiệm_kỳ nhiệm_kỳ kèm hồ_sơ giấy,2733552
cv kế_hoạch biên_chế,2733552
báo_cáo kết_quả đề_nghị phê_duyệt điều_lệ hội y_học mẹ thai_nhi thành_phố hồ_chí_minh,2733552
tham_dự lớp bồi_dưỡng nghiệp_vụ đấu_thầu tiếng,2733546
nhắc tiến_độ hồ_sơ mời chuyên_gia nước_ngoài huấn_luyện trao_đổi chuyên_môn huấn_luyện_viên thể_thao thành_phố hồ_chí_minh,2733546
