input,label
gia_hạn thời_gian nộp phí thi_tuyển công_chức,2733546
qđ ban_hành quy_chế tổ_chức hoạt_động kiểm_tra quy_tắc ứng_xử hoạt_động công_vụ cán_bộ công_chức viên_chức người lao_động làm_việc trong cơ_quan hành_chính đơn_vị sự_nghiệp công_lập địa_bàn,2733570
cải_cách hành_chính giai_đoạn từ đến,2733540
cv cử đi nước_ngoài ông phó_chủ_tịch ubnd tptđ,2733546
chấp_thuận cho viên_chức đi nước_ngoài riêng đi,2733546
xin chủ_trương cho phép ủy_ban sang học_tập nghiên_cứu xúc_tiến hợp_tác tỉnh tỉnh,2733546
chỉ_đạo chủ_tịch ubnd đối_với đề_án thành_lập công_nghệ tiên_tiến đổi_mới sáng_tạo,2733552
đề_nghị hoãn tham_gia lớp bồi_dưỡng kiến_thức quản_lý nhà_nước chương_trình chuyên_viên chính,2733546
kết_quả quản_lý xét_duyệt công_chức viên_chức người lao_động đi nước_ngoài,2733546
tổng_kết nghị_quyết nq tw ban_chấp_hành trung_ương khóa xây_dựng đội_ngũ trí_thức trong thời_kỳ_công_nghiệp_hóa hiện_đại_hóa đất_nước,2733546
thành_ủy tp hcm,2733546
cử_nhân_sự tham_gia lớp bồi_dưỡng kiến_thức cơ_bản chuyển_đổi,2733546
kết_quả_thực_hiện quyết_định qđ ubnd quyết_định qđ ubnd,2733552
kết_quả_thực_hiện nghị_quyết nq hđnd hội_đồng giai_đoạn,2733552
tham_dự lớp bồi_dưỡng kiến_thức qlnn chương_trình kế_toán kế_toán viên chính,2733546
nghị_quyết nq tw ban_chấp_hành trung_ương khóa,2733546
xây_dựng phê_duyệt đề_án vị_trí việc_làm,2733546
đề_nghị khen_thưởng cấp nhà_nước trong tham_gia hỗ_trợ phòng chống dịch covid đối_với đơn_vị bộ ngành,2733522
thành_tích trong giai_đoạn đề_án sắp_xếp phát_triển quản_lý báo_chí tphcm đến,2733552
phân_công trưởng_phòng tài_chính tham_mưu chủ_tịch ủy_ban một_số nhiệm_vụ quyền_hạn được ủy quyền theo quyết_định qđ ubnd chủ_tịch ủy_ban,2733552
sơ_kết đề_án văn_hóa công_vụ,2733546
nâng lương trước thời_hạn đối_với công_chức ông,2733546
mời chuyên_gia huấn_luyện_viên người nước_ngoài huấn_luyện cho bộ_môn tạ,2733546
lập danh_sách tổng_hợp hồ_sơ công_chức thuộc diện ubnd quản_lý có hs kèm theo,2733546
góp_ý dự_thảo quyết_định ban_hành quy_chế phối_hợp giữa ban ngành ủy_ban ủy_ban,2733552
giao quyền tự_chủ tài_chính giai_đoạn cho công_nghệ tính_toán,2733552
đăng_ký bổ_sung lớp bồi_dưỡng kiến_thức quản_lý nhà_nước chương_trình chuyên_viên chính,2733546
góp_ý đề_án thành_lập trung_tâm htptgdhn,2733552
nghỉ hưu để hưởng chế_độ bảo_hiểm xã_hội ông,2733546
kết_luận chủ_tịch ubnd tp phiên họp ubnd tp tình_hình kinh_tế xã_hội đầu phương_hướng,2733552
cấp giấy chứng_nhận kiểm_dịch vận_chuyển sản_phẩm động_vật ra khỏi địa_bàn,2733552
quỹ tiền_lương tổng_công_ty thương_mại tnhh thành_viên,2733552
phối_hợp cung_cấp số_liệu nguồn nhân_lực phục_vụ biên_soạn sách phòng chống dịch covid địa_bàn giai_đoạn,2733546
hoạt_động kiểm_soát viên ý_kiến nhận_xét tình_hình lao_động tiền_lương,2733552
bổ_nhiệm lại chức_vụ phó_trưởng_phòng tài_chính,2733546
đăng_ký lớp bồi_dưỡng tiếng tương_đương bậc theo khung năng_lực ngoại_ngữ,2733546
kết_quả đào_tạo bồi_dưỡng cán_bộ công_chức viên_chức đề_án đào_tạo bồi_dưỡng cán_bộ công_chức viên_chức giai_đoạn đề_án chương_trình quốc_gia học_tập ngoại_ngữ cho cán_bộ công_chức viên_chức giai_đoạn,2733546
tổ_chức hành_động tiếp_nhận giải_quyết thủ_tục hành_chính ngay trong,2733540
kh phối_hợp thu_thập dldc cấp đdcn giải_quyết cư_trú cấp cccd cho nhân_khẩu đặc_biệt địa_bàn,2733546
kiện_toàn ban_hành quy_chế hoạt_động phi chính_phủ nước_ngoài,2733552
sơ_kết chương_trình cải_cách hành_chính giải_pháp nâng cao chỉ_số cải_cách hành_chính địa_bàn giai_đoạn,2733540
chấp_thuận cho ông phó_tgđ công_ty cp vận_tải biển đi riêng,2733546
xây_dựng phê_duyệt đề_án vị_trí việc_làm,2733546
cải_cách hành_chính đầu,2733540
kết_luận đồng_chí tuyên_giáo thành_ủy hội_nghị giao_ban_công_tác văn_hóa văn_nghệ cuối nhiệm_vụ trọng_tâm,2733552
giải_thể bệnh_viện dã_chiến điều_trị bệnh_nhân covid trực_thuộc,2733552
rà_soát danh_mục dịch_vụ công trực_tuyến toàn trình danh_mục dịch_vụ công trực_tuyến phần phục_vụ khảo_sát đánh_giá xếp_hạng chỉ_số phát_triển chính_phủ điện_tử,2733540
hoạt_động phòng chống dịch covid,2733570
đề_xuất phê_duyệt bổ_sung danh_sách thí_sinh trúng_tuyển công_chức,2733546
tổ_chức hành_động tiếp_nhận giải_quyết tthc ngay trong địa_bàn tb,2733540
thống_kê tên giả pháp sáng_kiến đăng_ký cải_cách hành_chính,2733540
công_văn đánh_giá nhận_định nội_dung được phân_công theo nghị_quyết qh14,2733546
ủy quyền một_số nội_dung thuộc thẩm_quyền chủ_tịch ủy_ban trong xử_phạt vi_phạm hành_chính,2733552
bổ_sung nhân_sự giữ chức_vụ ban kiểm_soát,2733552
kết_luận đồng_chí ủy_viên giám_đốc học_viện chính_trị quốc_gia chủ_tịch hội_đồng lý_luận trung_ương buổi làm_việc với thành_ủy,2733546
wb mời tham_gia khóa học chuyên_sâu nhiệt_độ đô_thị,2733546
góp_ý cho dự_thảo chỉ_thị hiệu_quả cải_cách hành_chính địa_bàn giai_đoạn,2733540
kết_quả quản_lý xét_duyệt cán_bộ công_chức đi nước_ngoài,2733546
góp_ý khắc_phục hạn_chế cải_thiện chỉ_số cải_cách hành_chính chỉ_số hiệu_quả quản_trị hành_chính công cấp tỉnh,2733540
ban_hành chương_trình sức_khỏe học_đường giai_đoạn địa_bàn tphcm,2733552
góp_ý đối_với dự_thảo quyết_định phê_duyệt kết_quả đánh_giá sự hài_lòng người dân đối_với chất_lượng hoạt_động cung_cấp một_số dịch_vụ công_ích công_văn_chỉ_đạo ct ubnd tp,2733540
miễn_nhiệm ngạch thanh_tra viên chính ông,2733546
cán_bộ,2733552
đăng_ký tham_gia lớp bồi_dưỡng nghiệp_vụ đấu_thầu bồi_dưỡng văn_hóa công_vụ bồi_dưỡng chỉ_số hiệu_quả quản_trị hành_chính công cấp tỉnh papi,2733546
thành_lập ban chỉ_đạo giúp_việc sắp_xếp khu_phố địa_bàn,2733552
miễn_nhiệm ngạch thanh_tra viên chính ông,2733546
điều_chỉnh danh_sách tham_gia lớp bồi_dưỡng tập_huấn,2733546
kết_quả chuyển_đổi vị_trí,2733546
cải_cách hành_chính phương_hướng nhiệm_vụ,2733540
công_điện cð ttg thủ_tướng chính_phủ,2733552
kiện_toàn giúp_việc cho hội_đồng xét công_nhận sáng_kiến trong thi_đua khen_thưởng ngành giáo_dục,2733522
sửa_đổi bổ_sung một_số điều quy_chế xét tặng giải_thưởng sáng_tạo,2733522
bản_án hình_sự sơ_thẩm vụ án đồng_phạm không scanner vb chuyển,2733552
đề_nghị góp_ý dự_thảo đề_án cơ_cấu doanh_nghiệp nhà_nước công_ty tnhh thành_viên dịch_vụ công_ích,2733552
sơ_kết đề_án tổ_chức phong_trào thi_đua sáng_tạo giải_thưởng sáng_tạo giai_đoạn,2733522
tổ_chức chủ_đề thích_ứng an_toàn linh_hoạt kiểm_soát hiệu_quả dịch covid tiếp_tục nâng cao chất_lượng xây_dựng chính_quyền đô_thị cải thiên môi_trường đầu_tư đồng_hành cùng doanh_nghiệp,2733522
đề_xuất cơ_chế chính_sách thu_hút trọng_dụng nhân_tài chương_trình phục_hồi phát_triển kinh_tế xã_hội giai_đoạn,2733546
bổ_sung dự_toán ngân_sách nhà_nước cho giáo_dục đào_tạo,2733552
kết_quả đánh_giá kết_quả_thực_hiện quyết_định qđ ubnd quyết_định qđ ubnd quyết_định sửa_đổi bổ_sung,2733552
tiếp_nhận điều_động công chức_ông,2733546
đề_nghị công_nhận ban vận_động thành_lập hội sinh_viên trường đại_học cao_đẳng địa_bàn tp đính kèm bản giấy,2733552
kiểm_tra công_vụ trách_nhiệm người đứng đầu,2733570
thi nâng ngạch công_chức thăng_hạng viên_chức hành_chính lên chuyên_viên cao_cấp,2733546
thành_lập ban tổ_chức đường hoa,2733552
hoạt_động phòng chống dịch covid,2733570
cho phép viên_chức đi học_tập nước_ngoài,2733546
vận_động toàn dân rèn_luyện thân_thể theo gương vĩ_đại giai_đoạn,2733546
đề_nghị cấp mã_số thẻ cho người lao_động,2733546
góp_ý lần dự_thảo ubnd xây_dựng đời_sống văn_hóa nâng cao hiệu_quả hoạt_động thể_dục thể_thao công_chức viên_chức công_nhân lao_động trong cơ_quan đơn_vị doanh_nghiệp giai_đoạn,2733546
chuẩn_bị tham_luận hội_nghị chuyên_đề chỉ_đạo cải_cách hành_chính chính_phủ,2733540
trân_trọng đề_nghị tham_mưu quyết_định thành_lập ban chỉ_đạo hoạt_động,2733552
góp_ý dự_thảo chương_trình hành_động chính_phủ kết_luận kl tw tiếp_tục nghị_quyết nq,2733552
quyết_định điều_động công_chức đối_với ông,2733546
nội_dung kết_luận đồng_chí chủ_tịch ủy_ban,2733546
kỷ_luật công_chức viên_chức,2733546
cán_bộ công_chức viên_chức sửa_đổi bổ_sung một_số điều cán_bộ công_chức viên_chức,2733546
tiếp_tục cáo định_kỳ kết_quả_thực_hiện nội_dung công_việc được phân_công theo quyết_định qđ ubnd ubnd,2733552
đăng_ký nhu_cầu đào_tạo bồi_dưỡng nghiệp_vụ đối_ngoại cho cbccvc giai_đoạn,2733546
tình_hình xây_dựng áp_dụng hệ_thống quản_lý chất_lượng theo tiêu_chuẩn quốc_gia tcvn iso đầu,2733540
góp_ý dự_thảo đề_án sáp_nhập ban tôn_giáo thuộc vào ban dân_tộc,2733552
thông_báo kết_luận đồng_chí bí_thư thành_ủy buổi làm_việc với trung_tâm xúc_tiến thương_mại đầu_tư,2733552
cử_nhân_sự tham_gia giúp_việc xây_dựng đề_án phân_cấp ủy quyền,2733552
giải_quyết thôi_việc đối_với viên_chức trường cao_đẳng,2733546
phê_duyệt bổ_sung quy_hoạch nguồn nhân_sự cán_bộ lãnh_đạo quản_lý nhiệm_kỳ quy_hoạch nhiệm_kỳ kèm hồ_sơ giấy,2733552
xây_dựng nghị_quyết quy_định mức chi đào_tạo bồi_dưỡng cán_bộ công_chức viên_chức thay_thế nghị_quyết nq hđnd,2733546
kiện_toàn đổi tên ban chỉ_đạo đề_án chỉnh_lý_tài_liệu tồn_đọng cơ_quan hành_chính nhà_nước giai_đoạn thành ban chỉ_đạo triển khải thưc hiện đề_án chỉnh_lý toàn đọng cơ_quan hành_chính nhà_nước giai_đoạn,2733534
tờ_trình ký công_văn danh_sách dự_kiến đăng_ký chuyên_đề bồi_dưỡng cán_bộ lãnh_đạo quản_lý nước_ngoài theo kết_luận kl tw bộ chính_trị giai_đoạn,2733546
phê_duyệt điều_lệ nhiệm_kỳ hội khuyến_học,2733552
số_liệu theo nghị_định nđ cp nghị_định nđ cp biên_chế xã_hội_hóa,2733546
cử người quản_lý doanh_nghiệp đi bà,2733546
thông_báo quỹ tiền_lương_thực_hiện tổng_công_ty công_nghiệp,2733552
tình_hình chỉ_đạo khuyến_nghị ubnd ngành trong,2733552
đăng_ký bồi_dưỡng nghiệp_vụ đối_ngoại,2733546
ban_hành danh_mục hồ_sơ môi_trường,2733534
kiện_toàn hội_đồng thẩm_định chuyên_viên giúp_việc hội_đồng thẩm_định hồ_sơ thành_lập_trường trung_cấp trung_tâm giáo_dục nghề_nghiệp địa_bàn tphcm,2733552
tham_gia thẩm_định đề_xuất đánh_giá xếp loại chất_lượng tổ_chức đảng cán_bộ lãnh_đạo quản_lý đợt,2733552
tiếp_thu hoàn_chỉnh đề_án giải_thể ban quản_lý đầu_tư xây_dựng khu đô_thị mới thành_lập ban quản_lý khu_vực phát_triển đô_thị,2733552
làm_việc hội_đồng thẩm_định nội_bộ thẩm_định nghiên_cứu tiền khả_thi dự_án xây_dựng đường vành_đai,2733552
góp_ý hướng_dẫn xây_dựng vị_trí việc_làm biên_chế công_chức số_lượng người làm_việc trong cơ_quan tổ_chức hành_chính đơn_vị sự_nghiệp công_lập,2733546
bvbnđ tccb cử_nhân_viên tham_gia lớp bồi_dưỡng ngạch kế_toán viên,2733546
hướng_dẫn xử_lý kỷ_luật xem_xét trách_nhiệm bồi_thường hoàn_trả viên_chức,2733552
đăng_ký nhu_cầu tuyển_dụng theo nghị_định nđ cp chính_phủ,2733546
tổ_chức hội_nghị tổng_kết cải_cách hành_chính nhiệm_vụ cải_cách hành_chính với chủ_đề nâng cao hiệu_quả hoạt_động công_vụ đẩy_mạnh cải_cách hành_chính cải_thiện môi_trường đầu_tư thúc_đẩy phát_triển kinh_tế đảm_bảo_an_sinh xã_hội,2733540
xây_dựng tiêu_chí điển_hình tiên_tiến cải_cách hành_chính giai_đoạn,2733540
quyết_định ban_hành quy_chế hoạt_động ban quản_lý dự_án quy_hoạch thời_kỳ tầm nhìn đến,2733552
kiện_toàn nhân_sự liên_ngành dự_án đường_sắt đô_thị,2733552
kết_luận chủ_tịch ủy_ban tổ_chức giải_thưởng doanh_nghiệp có vốn đầu_tư nước_ngoài,2733522
xin_phép cử nguyễn_hải_triều_đi vương_quốc từ đến,2733546
tình_hình di_dời hộ gia_đình cá_nhân đã bố_trí làm nhà trong khuôn_viên cơ_sở nhà đất khi sắp_xếp lại xử_lý nhà đất,2733534
cử công_chức tham_gia lớp bồi_dưỡng lãnh_đạo quản_lý cấp tương_đương,2733546
đánh_giá xếp loại cá_nhân lãnh_đạo quản_lý diện btv thành_ủy quản_lý,2733552
thông_báo kết_luận thường_trực thành_ủy thông_báo tb vptu,2733552
chấp_thuận cho viên_chức đi nước_ngoài riêng,2733546
công_văn góp_ý dự_thảo quy_định đánh_giá kết_quả hoạt_động người quản_lý doanh_nghiệp trưởng ban kiểm_soát kiểm_soát viên theo nghị_định nđ cp chính_phủ mức chi thưởng theo nghị_định nđ cp chính_phủ lần,2733552
thẩm_định dự_thảo tờ_trình quyết_định quy_định chức_năng nhiệm_vụ quyền_hạn cơ_cấu tổ_chức ban dân_tộc,2733552
cử người lao_động đi nước_ngoài đính kèm bản giấy,2733546
kết_quả_thực_hiện phương_hướng nhiệm_vụ,2733552
cung_cấp thông_tin kết_nối camera phục_vụ kiểm_tra giám_sát công_vụ,2733570
xếp lương chức_vụ thành_viên hội_đồng thành_viên công_ty trách_nhiệm hữu_hạn thành_viên dịch_vụ công_ích,2733552
điều_động bổ_nhiệm công chức_bà,2733552
kết_quả đào_tạo bồi_dưỡng tuyển_dụng bố_trí cho đảng_viên vừa hoàn_thành nghĩa_vụ quân_sự phục_vụ tại_ngũ địa_bàn,2733546
công_nhận danh_hiệu khu_phố sạch không xả rác ra đường kênh_rạch sạch xanh thân_thiện môi_trường công_trình giải_pháp sáng_kiến xanh cấp,2733522
lấy ý_kiến đối_với chuyển chức_năng quản_lý nhà_nước trật_tự đô_thị vệ_sinh môi_trường lòng lề_đường nơi công_cộng địa_bàn từ quản_lý đô_thị thuộc ủy_ban cấp sang quản_lý trật_tự đô_thị,2733552
dự_trù kinh_phí giới_thiệu cơ_sở đào_tạo lớp bồi_dưỡng nghiệp_vụ chuyên_ngành văn_hóa thể_thao,2733546
